# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Feb 08 08:49:10 PST 2020 [seed=1581180549897]
# -overwrite ncov.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
24860000	-41091.94148203754	27.549361531175528	-41119.49084356872	0.1589522833778058	2019.9312116510484	2.141397804136005	8.561597223055845	39.1675185222019	6.5031313154226345	0.2986248953210742	0.17886060405871199	0.2005789645584726	0.3219355360617436	0.6697194016017138	0.0012669821612922986	0.0012669821612922977	-41119.49084356872	0.0	34.51310843486122
24870000	-41088.253988367505	28.120280468790426	-41116.3742688363	0.1408842351671005	2019.9492796992593	2.0220077539186625	6.440809483105265	37.21786405399245	5.599489256180229	0.30262895187784683	0.1851513184959545	0.1924198033401537	0.3197999262860473	0.05256575709994076	8.866914194463183E-4	8.866914194463181E-4	-41116.3742688363	0.0	33.45357261480733
24880000	-41086.36454850719	30.181519903518794	-41116.54606841071	0.1564876370922418	2019.9336762973342	1.972345704995246	8.026264175223726	40.12438659313693	3.4023471167850943	0.29865885037546325	0.18015344452724114	0.1979495289889224	0.32323817610837546	0.32223108256997024	0.0012009934333135368	0.0012009934333135368	-41116.54606841071	0.0	35.598711318853184
24890000	-41088.92540287321	20.505968670688514	-41109.4313715439	0.15355834982767103	2019.9366055845987	2.24127712146357	9.341361164982814	37.97337830554878	3.7661742449915288	0.30263426842982855	0.18236709247783586	0.1946988890555418	0.3202997500367961	0.4150087196746937	0.001061383431179948	0.0010613834311799485	-41109.4313715439	0.0	26.08100808557583
24900000	-41089.24541288453	25.938754298783923	-41115.18416718331	0.1417513960413852	2019.948412538385	1.9623591012267234	3.2983519354170916	31.801855036738743	6.691712838829952	0.29739108289386484	0.18295390225051567	0.20114116849576585	0.3185138463598559	0.112096897445731	0.0013353389332784362	0.0013353389332784352	-41115.18416718331	0.0	31.828242300008334
24910000	-41096.99500187209	19.354493205510423	-41116.3494950776	0.1430031465882496	2019.9471607878381	2.274722597848008	9.410842214059528	39.1266691976472	6.158648661748761	0.29594034023678284	0.18108019616486967	0.19613648329155758	0.3268429803067922	0.3092584034102832	9.980640091740275E-4	9.980640091740269E-4	-41116.3494950776	0.0	25.36311663475773
24920000	-41115.33639984732	-2.855342714798267	-41112.48105713252	0.17301108887415767	2019.9171528455522	2.8438663311303465	8.763902129786187	31.904635995160575	3.271667226352209	0.29920036977882214	0.18179676488599383	0.1979191826559297	0.3210836826792566	0.9595047113193378	6.523019030517083E-4	6.523019030517085E-4	-41112.48105713252	0.0	3.221214402769207
24930000	-41120.081081155346	1.1716222902970292	-41121.25270344564	0.19814913925677533	2019.8920147951694	2.803950225418948	7.558100780217748	28.689189580001003	5.289104425308227	0.2938742465423323	0.18612434076116066	0.1996296273743604	0.3203717853221489	0.1584139636362442	7.304339846975156E-4	7.304339846975158E-4	-41121.25270344564	0.0	6.2888198492933665
24940000	-41112.17732672997	0.17351390873021444	-41112.350840638705	0.16099904575832108	2019.929164888668	2.7366604311016633	9.978277180123955	35.248319059243805	4.662985406860064	0.29760480273467	0.18541894417820315	0.19288728453382586	0.32408896855330327	0.9059122298349893	8.904324432466247E-4	8.904324432466252E-4	-41112.350840638705	0.0	6.788279369377325
24950000	-41099.49956252046	14.616890102179635	-41114.11645262264	0.2091156398672594	2019.8810482945592	2.3749610759414286	3.7801053561726783	30.163386321853846	3.594770745237881	0.2970579398576064	0.18261936920205998	0.19567717180474886	0.32464551913558704	0.024603681181474463	7.872888339584025E-4	7.872888339584026E-4	-41114.11645262264	0.0	19.098570896134255
24960000	-41108.50254150786	10.09260482513725	-41118.595146333	0.17966507239828938	2019.910498862028	2.46056848521177	8.888476923637972	35.390061130295805	10.188670288541026	0.297698654358464	0.18656600206105856	0.1955335104804138	0.3202018331000659	0.19333159297866803	7.129619439427412E-4	7.129619439427406E-4	-41118.595146333	0.0	16.472051413146783
24970000	-41113.125245961804	2.2109875203248475	-41115.33623348213	0.1832245698487604	2019.9069393645775	2.5955352250925903	7.50982732636688	36.515906648181655	4.2687472724856885	0.29647398523680346	0.18267196453024767	0.19643248306334826	0.32442156716960285	0.12024759785951586	6.97296345283641E-4	6.972963452836412E-4	-41115.33623348213	0.0	7.054349310536203
24980000	-41110.77311526516	5.572233460346088	-41116.34534872551	0.17274768730438866	2019.917416247122	2.6280217033754316	7.599244720522781	31.118487214384675	3.5818040916209557	0.29674511689805455	0.1818071219379507	0.19747816329340914	0.32396959787058793	0.4710787210596828	5.612497139289624E-4	5.612497139289621E-4	-41116.34534872551	0.0	10.731924967623748
24990000	-41101.70059413901	16.565352223779232	-41118.265946362786	0.15945706154977252	2019.9307068728765	2.306492046310666	5.961519678265258	33.10020995563048	6.765519191241025	0.3011500815441406	0.18189591678959813	0.19688663604323256	0.320067365623031	0.5255240434319923	9.627099537717123E-4	9.627099537717132E-4	-41118.265946362786	0.0	23.067225775750313
25000000	-41074.474781971636	37.71612070862644	-41112.19090268026	0.1504418259564571	2019.9397221084698	1.9326856414779343	9.236769236029886	46.14691854187349	4.247041424726732	0.2984028202978092	0.18193682639443548	0.1999052196475947	0.3197551336601629	0.11181714202215279	0.0010176002581487684	0.0010176002581487695	-41112.19090268026	0.0	42.968963662351776
25010000	-41105.75885421332	21.503163842589665	-41127.26201805591	0.17198115440036865	2019.918182780026	2.0049168156383494	7.5753124252382005	40.8674699241637	5.539989611354495	0.30631828172140185	0.18309764856134814	0.19110312491550785	0.31948094480174427	1.2267244888284057	0.0012015636205896395	0.0012015636205896392	-41127.26201805591	0.0	29.362483674572882
25020000	-41068.91561464831	52.64466823924745	-41121.560282887556	0.15550051794519598	2019.934663416481	1.627422994739668	8.608701499325308	50.43748417797617	3.522982033648929	0.29741770267968826	0.18440328612629392	0.19836610920287007	0.3198129019911499	0.07774545575695654	0.0014844741225581578	0.0014844741225581578	-41121.560282887556	0.0	57.91837123049224
25030000	-41086.05479208807	25.4047277194801	-41111.45951980755	0.15776743903691473	2019.9323964953894	2.0613844097818883	9.598641887349014	43.039178620199536	4.897026156343952	0.30000052903924285	0.1832747015301579	0.19214647421568212	0.32457829521491927	2.5209059845347355	0.0010586664467453892	0.0010586664467453898	-41111.45951980755	0.0	35.62199780617163
25040000	-41084.194156107835	32.07822955684441	-41116.27238566468	0.16284305910947885	2019.9273208753168	2.0378442743193093	8.123235167427225	40.39167240556934	4.833747592522103	0.2964867585366196	0.18056251550094582	0.2006362726625421	0.32231445329989455	0.2851777938078842	9.713733611590511E-4	9.713733611590511E-4	-41116.27238566468	0.0	37.74222923703175
25050000	-41106.97480601209	7.203283366828392	-41114.17808937892	0.2003808490280444	2019.8897830853982	2.7312391709851114	7.714199910975432	31.20073583817603	4.4437044136227595	0.30304964726041	0.1823120439150474	0.1953052602057579	0.31933304861878675	0.013012017365944614	0.0011018516384882619	0.001101851638488262	-41114.17808937892	0.0	12.035795519887419
25060000	-41110.563869020676	11.017052141563369	-41121.58092116224	0.16861262551974393	2019.9215513089066	2.5830988364833027	9.664561191990167	37.752802929552075	3.7801240162507153	0.3046529454998975	0.18116798672953927	0.19366199814606985	0.32051706962449544	1.5104845991056957	9.849817054479865E-4	9.849817054479871E-4	-41121.58092116224	0.0	18.677151353867988
25070000	-41083.35512901177	29.889637248253884	-41113.244766260024	0.1508199851889571	2019.9393439492374	1.986865791391542	6.934032080154365	38.57260783569448	4.136038242737221	0.3019803305897385	0.18344133809436342	0.19530308383399345	0.31927524748190667	0.33759110488643956	9.416495924848965E-4	9.41649592484896E-4	-41113.244766260024	0.0	35.431757511204445
25080000	-41091.433272056565	31.116821979391453	-41122.550094035956	0.14549420895809978	2019.9446697254682	1.9554825638097089	7.071699406871437	38.49707355174883	5.114946164903302	0.2964249633635387	0.18120361713465924	0.19598201753918684	0.32638940196261734	0.26389685202501056	0.0010838388165611518	0.0010838388165611513	-41122.550094035956	0.0	36.87325720520751
25090000	-41078.34281891195	44.51084871929668	-41122.85366763125	0.12637229382537415	2019.963791640601	1.7831219845707644	7.716320529644226	47.924223598704046	5.421447608946358	0.2995599890348926	0.1882901399236202	0.19335654472644068	0.3187933263150486	0.5307096265998494	0.001043136008417189	0.001043136008417189	-41122.85366763125	0.0	51.00474350347517
25100000	-41091.35603485285	23.07512399512449	-41114.431158847976	0.17521352112547048	2019.9149504133009	2.062403958872147	6.105447514849314	35.34959373805618	5.145813260008179	0.29937359770847977	0.18245927639717827	0.19502824121365897	0.3231388846806851	0.06851820708326033	8.899000161546106E-4	8.899000161546111E-4	-41114.431158847976	0.0	28.292310070880802
25110000	-41092.936227697464	23.632926544502325	-41116.569154241966	0.1811123936816808	2019.9090515407447	1.922181027756174	3.170272471655604	32.07223140355834	3.6326406748633406	0.2995621383892235	0.183771300358499	0.19632714158546097	0.3203394196668185	0.7479702828223875	0.0012248255975290019	0.001224825597529001	-41116.569154241966	0.0	29.920042333668917
25120000	-41099.58500573429	11.793859777197724	-41111.37886551149	0.16661567262035462	2019.923548261806	2.365348167689909	2.7768687447427443	24.759605977912756	8.430515331728783	0.30126893571758767	0.18344986796543356	0.1987461340572872	0.31653506225969363	0.04220387646388415	0.0010196005902433837	0.001019600590243384	-41111.37886551149	0.0	17.62589400948796
25130000	-41074.31677017926	38.436449282693225	-41112.753219461956	0.13593839676710287	2019.954225537659	1.8093631573185869	9.344898951148023	49.64937963842898	7.705462554441979	0.29993646121143325	0.18446226799032725	0.19405394630421202	0.32154732449402956	0.022630155139035747	0.0013000749040325938	0.0013000749040325932	-41112.753219461956	0.0	44.581171333520906
25140000	-41079.42091751189	30.935511153059718	-41110.35642866495	0.15548129660457224	2019.9346826378217	2.015072837171393	9.810986890387825	42.75173722310691	5.276650591344791	0.29681759922714285	0.1843381054855013	0.19833422206890416	0.3205100732184538	0.014786400253219437	0.0010159776929445081	0.001015977692944508	-41110.35642866495	0.0	36.23288916958883
25150000	-41094.19280197666	32.04521816994517	-41126.2380201466	0.1562514219115726	2019.9339125125148	1.9029875579652435	6.256523354441697	39.278179630353414	4.3840650660689064	0.2949589578354408	0.18969319435403234	0.19439869658661524	0.3209491512239138	0.29477041111094254	0.0012076028604315371	0.001207602860431537	-41126.2380201466	0.0	37.73009420704353
25160000	-41089.99787221082	21.83475100487657	-41111.8326232157	0.18427221457685938	2019.9058917198495	2.268145395195264	9.360420706863511	39.78957081705857	6.1295271591988	0.2999690078761396	0.18526903886102017	0.19659277864744268	0.31816917461539984	0.3511091381543608	9.353663016958447E-4	9.353663016958454E-4	-41111.8326232157	0.0	27.895350849749732
25170000	-41116.63459124851	-6.162362283312046	-41110.4722289652	0.22211753006132512	2019.868046404365	3.1630620034129415	8.49597900328893	28.731155358653126	3.6264256800837344	0.29934619878863766	0.18587496108601398	0.1950407823601207	0.3197380577652299	0.8661725140557205	6.596745013010233E-4	6.596745013010233E-4	-41110.4722289652	0.0	-0.23299333756159513
25180000	-41122.44281990715	-4.721318334056232	-41117.72150157309	0.23086171758339202	2019.859302216843	2.955259491077378	6.217440940726358	26.352078372610556	4.369043090911002	0.30178827505720546	0.1853552761037574	0.1957515899675586	0.31710485887148077	0.14466793801185454	6.453245259364985E-4	6.453245259364985E-4	-41117.72150157309	0.0	-0.004178120503272709
25190000	-41106.42219773135	7.802516227372725	-41114.22471395872	0.18049549339624496	2019.9096684410301	2.7242475836547304	8.164239807686572	35.85448938008836	4.683057285499136	0.3015302754293677	0.18394744657116469	0.19259920439907965	0.3219230736003901	0.11839001500475904	7.599000494396437E-4	7.599000494396433E-4	-41114.22471395872	0.0	12.77672986399256
25200000	-41119.07833361648	-2.9109439105922963	-41116.16738970589	0.17464127418270792	2019.9155226602436	2.8809764307862515	6.485614703252091	26.526830687972733	5.903823745585838	0.29673408627046105	0.18228529940804547	0.19808973885404826	0.3228908754674473	0.9901445883950125	7.584893202383915E-4	7.584893202383915E-4	-41116.16738970589	0.0	4.014184107340263
25210000	-41144.40214429998	-27.730051576799443	-41116.67209272318	0.22102486142317435	2019.8691390730032	3.9246882092744806	7.600058986292855	19.707239106683417	4.3441748378359675	0.2972917070967415	0.18903838159275457	0.19474749462891594	0.31892241668159005	0.9950948036997702	4.690873223897751E-4	4.6908732238977506E-4	-41116.67209272318	0.0	-21.687335903108416
25220000	-41123.534526806754	-6.642124092236873	-41116.89240271452	0.17173482231825307	2019.918429112108	2.996885099949794	6.296051355776542	26.345354343407354	5.89982728967445	0.2996626823985843	0.18142609872936383	0.1952594108815971	0.3236518079904569	0.3609769853734522	8.514477446211915E-4	8.51447744621191E-4	-41116.89240271452	0.0	-0.9397100627702546
25230000	-41097.978706858856	9.99783864087221	-41107.976545499725	0.21305353748456826	2019.8771103969418	2.494986499225022	8.218100135158272	35.293399627656065	4.425178699194645	0.2957630992821249	0.18420810907468638	0.19694992096459712	0.3230788706785937	0.012710277773064245	6.495025256662559E-4	6.495025256662556E-4	-41107.976545499725	0.0	14.644764553759277
25240000	-41070.419122461695	42.38428111386576	-41112.80340357556	0.16490508110712496	2019.925258853319	1.7732095480461487	5.522400724511448	40.96593007121518	5.303451154803819	0.29880345210867393	0.18198649017671542	0.1942925811532955	0.3249174765613172	0.2112662611756796	0.0011366430413459316	0.001136643041345932	-41112.80340357556	0.0	48.184000090124684
25250000	-41090.32481097871	27.255137378623637	-41117.579948357336	0.17628894324594352	2019.9138749911804	2.079984741950586	3.5883771275811465	31.416392108026407	4.975089731771793	0.2965621784211859	0.18783952045564717	0.19242291307173803	0.32317538805143103	0.11533752122207268	0.0011290444436059548	0.0011290444436059552	-41117.579948357336	0.0	32.594751474188115
25260000	-41066.84824155925	43.07399473658054	-41109.92223629583	0.1523380698087937	2019.9378258646175	1.833973513590022	8.5911805112375	48.284109829855446	3.8831978534186207	0.2957281637946528	0.1868923660199759	0.1981003416638894	0.31927912852148416	0.15742990074093996	0.0010553310812863575	0.0010553310812863566	-41109.92223629583	0.0	48.371245896198594
25270000	-41080.098140873604	36.38577860904723	-41116.48391948265	0.1478866260427295	2019.9422773083836	1.7212060595643182	4.394563781287007	39.655170067370335	5.0332865301416065	0.29816423339041515	0.1826881924140853	0.1952375713308329	0.32391000286466887	0.03230490316440377	0.0010599503560937006	0.0010599503560937006	-41116.48391948265	0.0	41.72045604135534
25280000	-41098.03591367694	22.59252317549987	-41120.62843685244	0.1408977537845613	2019.9492661806416	2.19562375425344	7.437016879110834	40.609370592648084	3.6176715552100154	0.300341640241975	0.18181543710335463	0.19648906634525126	0.32135385630942126	1.620342060919369	8.056995960001308E-4	8.056995960001306E-4	-41120.62843685244	0.0	30.42835429261092
25290000	-41058.83425640507	54.98196652766507	-41113.816222932735	0.12872806976968593	2019.9614358646566	1.5588174806811286	6.755602860368455	49.45930182065562	4.515950689122821	0.3022315427255114	0.18115925362939614	0.1939819885095037	0.3226272151355909	0.15283361124844944	0.0014731743302898873	0.0014731743302898877	-41113.816222932735	0.0	60.72290568160686
